feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
-0.14914781,0.011263489,-0.11097963,-0.1087876,-0.090026215,0.033747718,0.045641243,-0.04502373,0.08111556,0.11837294,-0.009924366,0.0069207614,0.10163965,0.2270017,0.005874833,-0.0119410595,-0.12601115,-0.055938426,-0.013106462,-0.058384847,-0.07450072,0.029536588,-0.04880494,0.017706687,-0.022418112,0.10101099,-0.029562818,-0.005703953,-0.109272614,0.062503725,0.021547254,-0.119328454,-0.015442694,-0.13674381,-0.05746282,0.09602084,-0.0098840995,0.06783489,-0.1591213,-0.02095409,0.0063611153,-0.12870695,0.05270192,-0.064565234,0.018413072,-0.0120896725,-0.0036449905,0.031204518,-0.055266444,-0.12430919,0.08091744,0.13697055,-0.0390397,-0.01951337,-0.2129252,-0.099393174,-0.11022114,-0.23734109,0.04840639,0.035536718,0.08208986,-0.012122816,0.04804656,0.1203085
0.028826976,-0.07257207,-0.059753828,-0.03366319,0.01724473,0.009355265,-0.028530791,0.009629196,-0.038797878,0.028554011,-0.081893325,-0.011027108,-0.03037387,-0.027450858,-0.12737162,0.008353643,-0.012961296,0.0734411,-0.04314348,0.021435333,-0.0341641,0.055428177,0.010467165,0.031055765,-0.0859008,-0.0404947,-0.04972231,-0.10780468,-0.11992565,0.089482695,0.007959183,0.086917505,-0.14074647,0.09501508,-0.035101376,0.074485615,-0.06811944,0.085105985,-0.0009405594,-0.027577871,0.03199411,-0.0034277362,-0.003206378,-0.0080298735,0.060143482,0.04363024,0.020553682,-0.08882375,0.038308017,-0.054015823,0.040425286,-0.08013439,-0.054743577,-0.071651876,-0.035633903,-0.011362649,0.033876434,-0.032488342,-0.020018227,0.061885435,-0.010702832,0.03385231,0.037230644,0.107386015
0.0061724666,-0.20714954,-0.021051303,0.1125442,0.007459841,0.17882915,0.14374301,0.065831445,0.022864833,-0.024088431,-0.10785358,-0.09086329,0.0071579935,0.0010478175,-0.08602366,-0.09977497,0.00023815953,0.098453775,-0.10594792,0.031258322,-0.10901978,0.14146353,-0.015337953,0.16784388,-0.08321385,-0.004689875,-0.13318326,-0.16671239,-0.10198605,0.051785316,0.12920463,0.035456065,-0.1713238,0.012997145,-0.005342901,0.23412088,-0.05670019,0.017905207,0.028284851,-0.07501598,0.0082427375,-0.03285793,0.057296656,0.0075845527,0.12573203,-0.02519487,-0.02852111,-0.1678004,-0.06310752,-0.03537887,0.14822254,-0.018472457,-0.14500727,-0.12233606,-0.058347225,-0.08454946,0.13412945,-0.02344012,-0.09690141,0.07207114,0.043535437,-0.024099248,0.08776089,0.119036876
-0.00223882,-0.036874294,-0.018472942,0.052250706,-0.09093939,0.06710595,0.10980735,0.018661428,0.029604102,0.054134145,-0.06992627,-0.019628303,0.10190209,-0.0015031574,0.0377002,-0.017917138,-0.050260495,-0.010286292,-0.01863322,-0.18817589,0.043458514,0.15343307,0.06709939,-0.000182209,0.037748143,0.038338646,-0.10337901,-0.1107515,0.047524594,0.012947786,-0.1108797,0.01742823,-0.022202324,0.038439848,0.1227913,0.04829107,-0.1447207,-0.051788867,0.002973814,0.09027092,-0.0023517362,-0.062275413,0.00013851971,0.012008217,0.030318612,0.04853796,-0.0022437302,-0.06443712,0.0043668114,-0.15951861,-0.024719782,-0.019268436,0.1532025,0.024310352,-0.04267619,0.0025614987,0.0767304,0.045465026,0.08338915,0.02764723,-0.09947487,0.11237339,-0.11498409,0.011805145
-0.024807815,-0.020169927,0.080557495,0.027295131,0.043223836,0.07821404,-0.07803671,-0.06846734,0.12042607,0.0029646836,-0.10485784,0.10084071,0.014301621,-0.08462966,0.09102701,0.004421362,0.06704638,-0.16982861,0.088409975,-0.08546489,-0.13954155,0.1985477,0.02864051,0.024385447,0.09213492,-0.082931295,0.06910779,0.05841495,0.051635224,-0.0075303316,-0.095617324,-0.058536448,-0.07395512,0.017282572,0.1379354,-0.07714631,-0.065223046,0.0155385,-0.0910954,0.09403322,0.12592556,0.013734604,-0.11860818,-0.07689724,-0.020931374,0.050466496,-0.11365904,-0.004467241,0.022874394,-0.13262054,0.10844077,-0.09367081,0.19543627,0.013354845,-0.16796722,0.019277688,0.03887117,-0.051055815,0.11771563,0.22195134,-0.101663336,0.1184299,-0.045315024,-0.10179914
-0.24314146,-0.03407231,-0.10361503,-0.037088063,0.12479576,0.17131455,0.12958741,-0.13223249,0.041384675,7.062211e-05,0.008527366,0.04890286,-0.07088908,0.012125596,-0.13653311,0.06680906,-0.05398736,-0.005518298,0.06459753,-0.04659121,0.062133797,0.03816179,-0.1727143,0.113792986,-0.16762942,-0.12285553,-0.042147245,-0.06626284,0.020141713,0.22624262,0.08436119,-0.109568045,0.011546621,0.030124327,-0.039132763,0.085664704,-0.03555068,0.05032287,-0.0537603,-0.10513821,0.08323472,-0.08764673,0.07787445,0.11422307,0.18583669,-0.00673028,-0.15946226,0.08886955,-0.090089284,-0.031378325,0.1577445,0.15127036,-0.11545917,-0.2626104,-0.11990992,-0.095444076,-0.028083391,-0.00027678255,-0.09640334,0.036382206,0.16378038,-0.051813547,0.100625835,0.14187463
-0.12026101,-0.24465995,0.13325122,0.16153684,-0.030097913,0.15279889,0.08472787,0.07660399,0.08167985,-0.09901625,-0.064971395,-0.010528819,0.06884855,0.07424971,-0.052089673,-0.08879123,-0.12380166,0.163664,-0.058185507,0.16363388,-0.0974777,0.21840505,-0.06258659,0.15823059,-0.04253433,-0.1546442,-0.22847666,-0.082202666,-0.04862237,-0.048903774,0.055554215,0.043852966,-0.08052968,0.14426783,-0.015286789,0.1720366,-0.010343166,0.11347041,0.121645756,-0.03869376,0.016420998,-0.068683095,0.0160028,-0.009702344,0.15453047,-0.030927707,0.059198853,-0.0895983,-0.15724066,-0.013784351,0.14784874,-0.041730035,-0.18523602,-0.06238076,-0.05628837,-0.030268168,0.0677018,0.056461442,-0.10457969,-0.033786446,0.1071863,0.029632814,0.21997726,0.016772335
-0.11451061,0.18408565,0.07244306,0.04889965,-0.24718216,-0.117464945,0.13844925,0.04484274,0.18709989,-0.262967,-0.088827364,0.17892703,-0.14559689,-0.0022559783,0.10395239,0.17156906,-0.013089136,-0.1313736,-0.0734634,-0.020323355,-0.16991432,0.02579969,0.06612556,0.002279905,0.2964679,0.023786232,0.07089654,0.04691077,0.204597,-0.14996703,-0.105212495,-0.14880717,-0.10377402,0.081216335,0.05797726,-0.114507414,0.29692462,0.003911817,0.047918767,0.041033152,0.059615918,0.062113248,-0.0316061,-0.23818918,-0.17472345,-0.0015435715,0.10457291,-0.16614996,0.034610674,0.2113848,-0.082551345,0.12560464,0.074124314,0.09895985,0.1421843,0.030794352,0.010802319,0.13402915,-0.022609841,0.022006897,-0.16535646,-0.070439436,0.15850869,-0.06744564
-0.099691994,-0.058627516,-0.10245462,0.06186452,-0.15165207,0.034328897,0.028807275,-0.13924718,0.23061293,0.0039308337,-0.016414206,-0.016771376,-0.06308514,0.0052743694,-0.20754413,-0.096879445,-0.00014278268,0.0304658,-0.14202814,0.020253638,-0.24558634,0.07563503,-0.05033631,0.10418531,-0.091744654,-0.147434,-0.17866911,-0.08905842,-0.147016,-0.009132095,-0.03823373,0.0025684657,-0.12890562,0.058296442,-0.029375339,0.21605393,0.030982025,0.13011126,-0.038584378,-0.18662956,-0.103328526,-0.09446366,0.0007845854,0.011009186,0.074116,-0.0964817,0.06196955,-0.20510297,-0.03211322,0.021838844,0.18931392,0.08913119,-0.013545693,-0.0015246992,-0.05495889,-0.15917693,0.013233557,0.016913258,-0.15583025,0.0127167385,0.0042385254,-0.06815637,0.059377033,0.18053794
-0.28326863,-0.03766703,0.025490936,-0.016033141,0.11165657,0.12244691,0.009953807,-0.15898706,0.045495603,-0.054270227,0.13955873,0.063738294,-0.045768272,0.03769085,-0.16822948,0.07420614,-0.09011077,-0.11367797,0.07110357,-0.11612061,-0.063182175,0.09023767,-0.16366689,0.103939414,0.010952912,-0.022821546,0.04309013,0.06394667,0.10141112,0.03862301,-0.058019716,0.1460006,-0.04474745,0.0089050615,0.07491076,-0.12450956,0.02298819,0.056792893,-0.029743263,-0.017147055,0.0837736,-0.13465129,-0.06639455,0.01788212,0.097853325,-0.068454176,-0.18168956,-0.0732861,-0.06949141,0.16688484,0.17662635,0.094723605,0.11347099,-0.117322624,-0.2082916,0.10364038,-0.046132267,0.1395397,-0.082867496,0.1498547,0.0104207955,-0.0833771,0.033697013,-0.06345167
-0.028871762,0.22811604,0.07332802,0.06501311,-0.037088927,0.042868078,-0.00651306,-0.023868466,-0.048756316,-0.062297195,0.028468085,0.1523087,-0.20740378,0.049648408,0.004024547,-0.04059249,-0.021471532,-0.22960761,-0.07189692,-0.043413185,-0.18312448,0.09014833,0.09778614,0.06746833,0.1714942,0.06473515,0.007481275,0.076055974,0.06648212,-0.08993571,-0.04808617,-0.12292149,-0.0063637006,-0.07527725,0.047872175,-0.10390453,0.1422642,0.058361437,-0.0021539605,-0.06349121,0.08699747,0.090874776,0.09132025,-0.081782,-0.05625301,0.061204046,0.059145775,-0.09583778,0.023404505,-0.10349657,-0.12789166,-0.02711705,0.12594453,0.18197635,0.08895512,-0.027800877,-0.01620581,-0.14018516,0.009647656,0.17860575,0.057421513,-0.09623725,0.19905002,0.05587248
-0.012990716,-0.048994225,-0.07727953,-0.034720764,-0.059530158,0.07104658,-0.076225474,-0.10404274,0.13273756,0.026680214,0.0812639,0.19923069,-0.073662594,0.09755235,-0.15805541,0.061813924,-0.11924461,-0.07460695,-0.11698239,0.08261178,-0.11344933,0.055344015,-0.12996683,-0.015398113,-0.017799115,0.008576983,-0.043956704,-0.0015935194,-0.05656829,-0.02992342,0.069247045,-0.0538383,-0.07342868,0.07609839,-0.02796113,0.08333432,0.13338113,0.14375289,-0.12520128,-0.11088446,-0.006590892,-0.19101678,0.031048832,0.099235624,0.04632018,-0.2366747,-0.046869647,-0.10586429,-0.18646058,-0.021596864,0.13635363,0.1599034,0.034305412,-0.16239282,-0.08274848,-0.18090981,-0.032232687,-0.123844974,-0.17780147,-0.019695735,0.11889971,-0.14532985,0.110163465,0.1179693
0.07182736,-0.052151497,-0.05694378,-0.06197175,-0.04663903,0.13356896,0.12286546,0.061075225,-0.025361106,0.18058315,-0.07778365,-0.12517983,0.057688564,0.037996124,-0.068120226,-0.041605655,0.03765916,0.038577393,0.037155427,0.008149045,-0.029931838,0.13706894,0.094675325,0.008303332,0.013435104,0.05472265,-0.055674892,-0.07726161,-0.08080827,0.023548294,-0.02810935,0.06281906,-0.10219181,-0.021709023,-0.037660625,0.091806516,-0.097246304,-0.06671519,-0.05798521,0.021190329,0.14823543,0.004549521,0.08805096,0.06947665,0.070204705,0.022955429,-0.075480945,0.041229747,-0.12612355,-0.17870702,-0.042300735,0.036728177,0.013918186,-0.06392969,-0.07220999,-0.1202622,0.04771663,-0.1520262,0.029477665,0.084865786,0.058110386,-0.021561548,0.0133695835,0.0617255
0.09364945,0.06506812,-0.05460813,0.047004458,-0.03735464,0.17770982,0.1385845,0.018968832,-0.005640356,0.22040276,-0.09170118,-0.18222097,0.026882527,0.10881141,-0.0077974848,0.02244338,-0.030357724,-0.09608079,0.12527458,-0.048148703,0.07673894,0.016572127,0.072008654,0.0024549402,-0.05507659,-0.0019472374,-0.05697128,-0.14414705,-0.04657932,0.16265598,-0.00066772243,-0.040157724,0.1202619,-0.01687265,-0.07012877,0.03335664,-0.0337967,-0.066390306,-0.086817235,0.03989576,0.19556813,0.06271125,0.12695676,0.038600724,0.054598127,0.16329242,-0.21499372,-0.050307278,0.04874684,-0.029238487,-0.003953818,-0.002266347,0.089922726,-0.008151769,0.0012631741,-0.06255902,0.09073202,-0.07131382,-0.0126452,0.1802961,0.010527546,0.010750839,-0.07681904,-0.041972853
0.066573,0.08085506,0.049882896,-0.029247258,0.018185176,0.1460221,0.17962724,0.009173844,-0.09239853,0.15828258,-0.039617803,-0.11266516,-0.01776029,0.03169778,-0.06507365,-0.056284234,-0.03189456,-0.06609657,-0.015376293,-0.045268375,-0.007003694,0.07302712,-0.0040224064,0.08814376,-0.083015814,0.021790056,-0.1049424,-0.23637946,0.04598679,0.11533637,0.03785017,0.05237283,0.08428361,0.016538253,0.073565505,-0.008415664,-0.05219711,-0.06759694,0.09559301,-0.011243792,0.14782391,-0.053648435,0.21697742,-0.014542115,-0.0035938048,0.0045713917,-0.09763017,-0.0632922,-0.054009918,-0.07260605,0.06583122,0.021007793,-0.018757815,-0.109009236,-0.013779267,0.003301867,0.0565103,-0.07780126,-0.033390447,0.06310559,0.09162377,0.052592754,-0.17896642,0.122274175
0.13485973,0.120715626,0.120754406,-0.030070644,0.06627962,-0.149835,0.03468472,0.099577315,0.019613827,-0.118812695,-0.09677294,-0.14473009,-0.306648,0.09860849,-0.00043313482,-0.050599,-0.13402367,-0.13163385,-0.06882987,0.014059761,0.01101972,-0.14569771,0.07030854,-0.20637244,0.16335164,0.077627786,0.12877566,-0.10925761,0.16747785,0.23712482,0.11998758,0.043858014,-0.026320575,-0.015651297,0.08437673,-0.22837569,0.1711322,0.056388754,-0.09582787,0.23970813,0.3165982,0.038696017,0.12713549,0.042974558,-0.27608234,0.031991433,0.21505639,-0.07395508,0.07006008,0.08088668,0.001322953,0.08302097,-0.07842294,-0.08771395,0.18701082,-0.13896239,0.20525838,0.11675899,-0.0055709407,-0.15830839,-0.18457823,0.2505022,-0.16547623,-0.083082646
-0.04877971,-0.030795941,0.08447094,0.0260468,-0.026719883,0.104278214,-0.06054752,-0.029327437,-0.0073363674,-0.07729198,-0.05348537,0.18716207,-0.20489343,-0.07666423,-0.10950558,0.111849286,0.09691707,0.05082776,-0.10866605,-0.013283064,-0.08083627,0.09775224,-0.1473889,0.12241592,-0.06679156,-0.21483453,-0.12844054,-0.117901385,-0.05976319,0.0837796,-0.05423252,0.011617333,0.121662594,0.09146848,0.07937671,-0.035547543,0.15459089,0.1007318,0.07703761,-0.033129547,0.0111305425,0.057368197,-0.037926733,-0.14632344,0.00690431,0.05061658,0.012150317,0.061354876,0.0128341485,-0.022355497,-0.013540714,0.07777145,0.070054516,-0.11726581,0.0943628,-0.044125438,-0.056515045,0.14548382,-0.0627033,0.04964885,-0.055030745,-0.028339468,0.12589838,0.036600064
-0.11101486,0.097571254,0.047638282,-0.0026218574,0.026922071,0.024615854,0.032488856,-0.07905257,0.024088437,-0.007589135,-0.014024642,-0.03408336,-0.12374414,0.050541013,0.078519486,0.062190898,-0.14828041,-0.18610425,-0.022891385,-0.016138304,-0.074039355,-0.0016929534,0.01867309,-0.0610978,0.03318642,0.15721974,0.11509609,0.07714956,0.1312676,0.03783975,-0.04384657,0.0064576333,0.018301168,0.001061988,0.11106647,-0.13843343,0.01214801,0.09177094,-0.08887471,-0.06895884,0.105188824,-0.06676126,0.09976682,-0.02955053,-0.09512882,-0.0789998,-0.04236755,-0.061827864,0.029612547,-0.017076302,0.06696991,0.014849603,0.08648851,-0.03981856,0.043648772,0.006531644,0.014715095,-0.022569198,-0.019170977,0.12694713,-0.07661615,0.06799559,-0.032051444,0.03607085
0.009007703,0.08900989,0.040995046,-0.08682027,-0.21691309,-0.05475257,0.2643661,0.1024407,0.23055755,-0.18569577,-0.26911476,-0.0696365,-0.07682073,-0.05134273,0.17344786,0.10432179,-0.0049246186,-0.21201229,-0.08048578,-0.088731475,0.08753982,0.11228633,0.20923367,0.17297603,0.25369272,-0.2939261,-0.025887677,-0.018172417,0.23816074,0.10423368,-0.22918451,-0.018017089,-0.29852214,0.12007158,0.21107517,-0.17090727,-0.007341832,-0.13630342,-0.032228,0.1381947,0.013422126,0.22159901,-0.11861036,-0.10920475,-0.20031156,0.14642859,0.22071037,0.097471416,0.085803054,0.19600055,-0.075367555,-0.2119358,0.22490004,-0.010231229,0.078561954,0.16923358,-0.058286738,-0.07793041,0.25246188,-0.0039695995,-0.18639222,-0.07366869,0.00048021658,-0.21780683
0.24462597,-0.011139517,0.22774017,0.009176917,-0.02822445,-0.063958146,-0.079367325,0.16138743,-0.0025054577,-0.11948891,0.018742554,0.110196024,-0.28625137,-0.033435255,0.15523681,0.06276602,-0.19436687,-0.31655553,-0.17252271,0.09174607,-0.017021356,-0.11703948,0.058274243,-0.23856027,0.22440669,0.111614116,-0.09936419,-0.13620685,0.16485077,0.09738282,0.005970888,0.14582784,-0.086623,0.09309915,0.10114656,-0.1988436,0.17258759,0.009965072,-0.09790251,0.3072643,0.19818391,0.07466019,0.05170582,-0.010175204,-0.33323547,0.13492997,0.26647276,-0.024482047,0.1173513,0.07218664,0.045437172,0.0813836,0.16070536,-0.10941983,0.236433,-0.056519754,0.03934384,0.04274507,0.11971982,-0.042398505,-0.24724711,0.27230585,-0.23475339,-0.06758074
-0.040209305,-0.039539866,0.051574264,-0.16105619,0.05751659,0.16787615,-0.076531716,-0.10610137,-0.024466477,0.0061227707,-0.023513801,0.20098825,-0.04672743,0.07426571,-0.11618811,0.01872951,0.05707385,-0.060264356,-0.015669849,-0.055554677,0.032119486,-0.01505299,-0.20383985,0.062754735,0.007921791,-0.05160442,-0.020432683,0.08423682,-0.067371845,0.09186405,-0.047196794,0.15128493,-0.12699391,0.07050021,0.066085495,-0.22683768,0.0022201806,0.019257566,-0.020210233,-0.042826444,0.07649404,-0.10901291,-0.041524183,-0.025916457,0.11009914,-0.083739966,-0.107362315,-0.050245702,-0.02591435,0.10032805,0.023283944,0.12621458,0.05499281,-0.08525098,0.017873723,-0.00900012,-0.08876403,0.07555993,-0.05883817,0.06995527,0.0307331,0.032723803,0.0897461,0.049565546
-0.036563102,-0.020286294,-0.021883568,0.15001796,-0.0004700888,-0.036210764,-0.007145297,-0.11630212,0.11510438,0.0032632314,-0.07318582,0.045924343,0.054442238,0.096292675,0.0020183427,0.12305133,0.0015692766,0.020766309,-0.15656552,0.053117935,-0.14946866,0.05825324,0.0316943,-0.0052619963,0.030497877,0.0739604,0.015580885,0.021650942,0.033327974,-0.122737095,0.14594828,-0.18657032,-0.11576903,0.037226554,-0.060281686,0.18216519,0.13690285,0.18099171,0.018832864,-0.09703048,-0.057280924,-0.13238618,0.09979345,-0.097781695,-0.017718665,0.0315164,0.10896609,-0.18808016,0.11582038,-0.08684523,-0.025984665,0.1172892,0.012924058,0.14725024,0.026247185,-0.22695526,0.09111308,-0.13060181,-0.14658342,-0.034030158,-0.0013248068,-0.028425293,0.07590412,0.053623963
0.027457166,0.10201207,-0.031518962,-0.0027735613,-0.10998033,-0.026392723,0.0048022675,0.06685583,0.07942698,-0.0059762355,-0.10323131,0.04638475,0.01685132,-0.047185455,0.050733622,0.09027434,-0.06529958,-0.1452181,-0.089191355,-0.10341097,0.0022266184,0.05546839,0.06668759,-0.11736064,0.061428897,0.06715684,0.034846112,0.064696476,0.0018764838,0.06999355,-0.07225677,-0.10757185,-0.051332805,-0.009231939,0.07462487,0.075667754,0.114677705,-0.013985978,-0.095534354,0.04469868,0.032282088,0.15423605,0.05136142,-0.020086521,-0.13413058,0.1409524,0.09570708,-0.10056523,-0.062687285,-0.11503737,-0.12793939,-0.0414661,0.10148765,0.114673935,0.058557518,-0.044660866,0.08914353,-0.08702345,0.106493644,0.17647974,-0.1293139,0.07769006,-0.09676979,-0.115454145
0.05584478,0.19249997,0.24226202,0.10601775,-0.13629389,0.020752119,0.019739527,0.15011089,0.11348631,-0.11975779,-0.08372558,-0.033363078,-0.040639903,-0.09726277,0.13725221,0.18616657,0.06126308,-0.1448781,-0.03409736,0.11828416,-0.05734252,0.061904967,0.22725499,-0.060686324,0.21761374,-0.031207861,-0.023103183,-0.049988844,0.2718007,0.02333251,-0.08244688,0.12046339,-0.15967277,0.16980404,0.18635644,0.14108355,0.031722147,-0.13830215,-0.048744377,0.12433912,0.04699152,0.21116868,-0.026089488,-0.041239545,-0.021888165,-0.0922646,0.13209891,-0.12653403,0.01889471,0.049490288,-0.19829619,-0.17778496,0.18754445,0.034899697,0.08349473,0.14092572,0.005739406,-0.015863063,0.14202084,0.06483586,-0.1184117,0.04837379,0.01536247,-0.1880242
0.058413602,0.07767529,0.2363309,0.2800111,0.015173458,0.11450067,0.16032152,0.12351873,0.019285189,-0.041717887,-0.10655297,-0.06288478,-0.023087235,0.123778395,0.07258003,0.16637415,0.12747855,-0.03970367,0.061083853,0.23937923,-0.17200768,0.09448899,0.1971916,-0.05448741,0.07063794,-0.021909125,-0.065733455,-0.08314304,0.094749995,-0.17361744,0.07762247,0.11266673,-0.10388431,0.1371126,0.07274698,0.08390796,0.021091271,-0.004263456,0.083327316,0.031681836,0.17317776,-0.04602664,-0.07770011,-0.24539739,-0.05884599,-0.092396,0.1300292,-0.2196424,0.1593667,0.007415569,-0.078638636,-0.105049476,0.20179567,0.06436469,0.08562107,0.18834387,0.2420482,0.15129425,0.06629907,-0.10438571,-0.1161249,-0.060605872,0.03557506,-0.08973204
0.12804627,0.110738076,0.24738115,0.035422094,-0.28207713,0.08452453,0.120248035,0.22296496,0.16015331,-0.11699927,-0.20089433,-0.02332794,-0.17198038,-0.11746819,0.18485996,0.2735893,-0.08634764,-0.18795097,-0.058690064,0.038757976,-0.04972155,0.093506224,0.22874548,-0.068196006,0.14413905,-0.057793412,-0.08820304,-0.009192146,0.23343939,-0.07879838,-0.124343604,0.16904713,-0.18682979,0.07393689,0.19298606,0.18050365,0.046191476,-0.12873982,-0.103336275,0.18757568,0.021003492,0.21164681,-0.1945178,-0.18303221,-0.10650965,0.15038905,0.17142121,-0.1800549,0.040243488,0.12181526,-0.09777827,-0.20379525,0.29638273,0.14988571,0.13778529,0.16374345,0.15919241,0.12721969,0.12193562,-0.10247364,-0.273405,0.10135364,-0.016737109,-0.1852213
-0.16768622,-0.0022492611,0.004511544,0.08146854,0.0047637383,0.1352505,-0.016284987,-0.15333246,0.12292075,-0.06097363,0.0016063609,0.11989273,-0.15492755,-0.0065665133,-0.16877338,0.0786288,-0.1543989,0.021260306,-0.06904166,0.14595848,-0.14600939,0.11850073,-0.120028876,-0.018343575,-0.10504098,-0.042128276,-0.12143404,0.0048566153,0.032997318,0.019731535,0.010287901,-0.0763858,0.017498937,-0.010077688,-0.066851854,0.09426201,0.084569626,0.14923924,-0.0076976963,-0.123923436,-0.06428666,-0.15804888,0.10496808,0.07828119,0.0682162,-0.11578661,0.009791644,-0.02302841,-0.11997229,0.06389764,0.08394722,0.15752155,-0.055209346,-0.09767696,-0.02277059,-0.02464136,0.0035053238,-0.08532044,-0.16272755,0.005142543,0.08294592,-0.113520905,0.16448481,0.15131196
0.13722,-0.04830829,-0.08839486,-0.07392285,-0.060896613,-0.078319944,-0.15993612,-0.0548074,-0.052032664,0.11540815,0.05235544,0.07223868,-0.053497426,0.09848704,-0.017150361,0.03707029,-0.18527955,-0.14620171,-0.106606826,-0.021260945,-0.12327821,-0.03931679,-0.2700821,-0.075517185,0.14679588,0.11146064,0.067585126,-0.032330956,-0.16374972,-0.03243352,-0.07879572,-0.090816714,-0.070773065,0.010502438,0.05848864,-0.07406151,0.1080295,0.12823226,-0.13785407,0.009870923,0.010704976,-0.21438865,0.09057114,0.18768589,-0.12861739,-0.087630734,0.084613904,-0.030916268,-0.102588944,-0.022259926,0.020642228,0.18300849,0.07045988,-0.09840028,0.015259413,-0.15975037,-0.030159602,-0.2249836,-0.13323796,-0.08880126,0.019526774,0.020052956,0.0813799,0.027296528
